1164    , -2258.26    , array([ 0.21347    ,  2.17894    ,  0.215205   ,  0.885422   ,  1.37605    ,  5.55647    ])
1170    , -2257.88    , array([ 0.220064   ,  2.21158    ,  0.214655   ,  0.884618   ,  1.37335    ,  5.5609     ])
1176    , -2258.14    , array([ 0.196313   ,  2.07322    ,  0.203703   ,  0.850222   ,  1.38958    ,  5.79555    ])
1182    , -2257.07    , array([ 0.220112   ,  2.20056    ,  0.206069   ,  0.860925   ,  1.37699    ,  5.71831    ])
1188    , -2256.57    , array([ 0.21635    ,  2.1683     ,  0.20547    ,  0.858984   ,  1.38671    ,  5.73456    ])
1194    , -2256.51    , array([ 0.205274   ,  2.08393    ,  0.202986   ,  0.863123   ,  1.41613    ,  5.71572    ])
1200    , -2256.02    , array([ 0.209802   ,  2.10019    ,  0.19679    ,  0.830175   ,  1.40649    ,  5.94316    ])
paramname nuW 2.1687860765 effective pop size 3289804.08884
paramname nuD 0.206191538557 effective pop size 312769.32934
paramname Ts 0.864873954196 generation 2623832.66075
paramname m12 1.40447684181 migration rate 4.62946992743e-07
paramname m21 5.69984603431 migration rate 1.87879678904e-06
pop10q8domestic0.02fanya30_correctminAN_2dilutetodensity0.02mallard14quantizpoolm_dIM_2array.pickle
{'Ts': [('265579.03602', '0.0830759904083'), ('2400610.67605', '0.934711072497'), ('1149911.86242', '0.402717219143'), ('183393.208499', '0.0559738463834'), ('2021386.86114', '0.807381882902'), ('2188457.20182', '0.902147808303'), ('2318345.54416', '0.930125673608'), ('2231800.59839', '0.904497443694'), ('163970.203149', '0.048971951025'), ('1904952.22364', '0.784858972692'), ('450812.540918', '0.149912978101'), ('221144.355686', '0.0679897888345'), ('244659.12712', '0.0766550485119'), ('360566.268147', '0.115659517468'), ('696318.981054', '0.235473234773'), ('148401.467086', '0.0442405458931'), ('2235884.01284', '0.857390268667'), ('2632476.59866', '0.942778660296'), ('4099896.77667', '0.591540297701'), ('134208.265663', '0.0395970411034'), ('2223247.40432', '0.895514667571'), ('198608.779389', '0.0610916572515'), ('2623832.66075', '0.864873954196')], 'likelihood': [('-2538.65138573', '-2538.65138573'), ('-2284.58939031', '-2284.58939031'), ('-2493.22539251', '-2493.22539251'), ('-2551.74218343', '-2551.74218343'), ('-2193.92889445', '-2193.92889445'), ('-2241.26688617', '-2241.26688617'), ('-2245.07213485', '-2245.07213485'), ('-2248.03266315', '-2248.03266315'), ('-2537.02354036', '-2537.02354036'), ('-2235.3932627', '-2235.3932627'), ('-2502.35873623', '-2502.35873623'), ('-2425.68110754', '-2425.68110754'), ('-2461.17015255', '-2461.17015255'), ('-2426.37633947', '-2426.37633947'), ('-2416.85161145', '-2416.85161145'), ('-2512.85103062', '-2512.85103062'), ('-2315.38418369', '-2315.38418369'), ('-2210.82727333', '-2210.82727333'), ('-2236.22724387', '-2236.22724387'), ('-2553.64357827', '-2553.64357827'), ('-2309.49160196', '-2309.49160196'), ('-2445.18054556', '-2445.18054556'), ('-2255.63564419', '-2255.63564419')], 'nuW': [('8149301.83657', '5.09837923472'), ('3141737.166', '2.44655790731'), ('3577467.14163', '2.50577051327'), ('16553895.0114', '10.1049017464'), ('3024644.09502', '2.41620532071'), ('2865618.20006', '2.36258783263'), ('3343859.11955', '2.68312825399'), ('2966697.63735', '2.40466861701'), ('7797369.75883', '4.65758293422'), ('3288041.95785', '2.70941097754'), ('5486453.31163', '3.64892491005'), ('9363611.70427', '5.75759648514'), ('10297173.4478', '6.4524903646'), ('5511358.88507', '3.53577783368'), ('5108161.4657', '3.45483991331'), ('11848503.9392', '7.06440835899'), ('3635922.3472', '2.78852071058'), ('3216588.99426', '2.30393802116'), ('3176106.712', '0.91650849389'), ('33893508.1399', '19.9999996769'), ('3383869.48633', '2.72601668377'), ('14704030.9258', '9.04586011047'), ('3289804.08884', '2.1687860765')], 'm12': [('8.13317199745e-07', '2.60002916396'), ('1.93822684114e-08', '0.0497793188116'), ('1.48879602451e-06', '4.25108271494'), ('3.43824109873e-07', '1.12650837387'), ('3.80103208083e-07', '0.951638434012'), ('5.08197702958e-07', '1.23280122475'), ('9.01603487811e-08', '0.224725377213'), ('3.79646067802e-07', '0.936757010433'), ('3.2743191257e-11', '0.000109632301956'), ('2.01880406069e-07', '0.489989337997'), ('7.53348474868e-07', '2.26544055394'), ('2.13598122874e-12', '6.94751668866e-06'), ('4.32094033819e-08', '0.137911006777'), ('1.00395508479e-06', '3.12981020699'), ('1.34564706977e-06', '3.9792191133'), ('2.98114008529e-13', '1.00000023353e-06'), ('9.19062973981e-07', '2.39671277528'), ('4.89482366696e-07', '1.36675863599'), ('4.95065130391e-07', '3.43123864971'), ('2.16115847566e-07', '0.732492435696'), ('9.23688456554e-11', '0.000229319299594'), ('1.80136980096e-07', '0.585624737474'), ('4.62946992743e-07', '1.40447684181')], 'theta': [('2984.72732963', '2984.72732963'), ('2397.89822039', '2397.89822039'), ('2665.94235401', '2665.94235401'), ('3059.03535646', '3059.03535646'), ('2337.52808805', '2337.52808805'), ('2264.88814716', '2264.88814716'), ('2327.14226899', '2327.14226899'), ('2303.74521109', '2303.74521109'), ('3126.10763958', '3126.10763958'), ('2266.09889984', '2266.09889984'), ('2807.65122065', '2807.65122065'), ('3036.81661224', '3036.81661224'), ('2979.93683584', '2979.93683584'), ('2910.65089076', '2910.65089076'), ('2760.91530012', '2760.91530012'), ('3131.87281235', '3131.87281235'), ('2434.76539297', '2434.76539297'), ('2607.00086346', '2607.00086346'), ('6471.05344293', '6471.05344293'), ('3164.48418286', '3164.48418286'), ('2317.93626349', '2317.93626349'), ('3035.30917964', '3035.30917964'), ('2832.49867131', '2832.49867131')], 'nuD': [('557856.764428', '0.34900724022'), ('154441.430517', '0.120267827346'), ('637141.328399', '0.446273827343'), ('1312449.87699', '0.801151453773'), ('253129.059595', '0.202209503467'), ('284180.141421', '0.234295184328'), ('183365.568952', '0.147133393266'), ('237602.224326', '0.192589431756'), ('1000016.16964', '0.597337100809'), ('216619.352438', '0.178498589424'), ('566390.135892', '0.37669418808'), ('356373.7793', '0.219130874271'), ('381487.12387', '0.239050260099'), ('561412.60789', '0.360170748434'), ('577815.099213', '0.390797879174'), ('2266536.52708', '1.35137226354'), ('553952.491003', '0.424846255319'), ('247273.507844', '0.177113966803'), ('263739.93063', '0.0761057195235'), ('2317017.96568', '1.36723405479'), ('151890.684296', '0.122361852658'), ('883232.827042', '0.543361248267'), ('312769.32934', '0.206191538557')], 's': [('0.703037316908', '0.703037316908'), ('0.824488905887', '0.824488905887'), ('0.1788368289', '0.1788368289'), ('0.92766229708', '0.92766229708'), ('0.754289550255', '0.754289550255'), ('0.836619564436', '0.836619564436'), ('0.745271894145', '0.745271894145'), ('0.842142075951', '0.842142075951'), ('0.931259694496', '0.931259694496'), ('0.853352845589', '0.853352845589'), ('0.646557664295', '0.646557664295'), ('0.861535266213', '0.861535266213'), ('0.836342398646', '0.836342398646'), ('0.660159691249', '0.660159691249'), ('0.355575716263', '0.355575716263'), ('0.959500801575', '0.959500801575'), ('0.099997824126', '0.099997824126'), ('0.363940792201', '0.363940792201'), ('0.0550291649991', '0.0550291649991'), ('0.965602411794', '0.965602411794'), ('0.870737137429', '0.870737137429'), ('0.924515686586', '0.924515686586'), ('0.222423993122', '0.222423993122')], 'm21': [('3.54978573811e-09', '0.0113480281098'), ('4.82673751114e-06', '12.3964698191'), ('2.93289973137e-07', '0.837455175012'), ('3.20890079555e-07', '1.05136711281'), ('2.80801197227e-06', '7.03022773592'), ('2.44605119774e-06', '5.93370433364'), ('4.08356342138e-06', '10.1783138891'), ('3.12890206859e-06', '7.72040380842'), ('5.32263200178e-07', '1.78214882673'), ('3.46103967993e-06', '8.40038206072'), ('5.09356542881e-07', '1.53171740191'), ('1.61928547982e-06', '5.26690625524'), ('1.50903347672e-06', '4.81636657177'), ('2.60748257919e-07', '0.812877559424'), ('3.59752666453e-07', '1.0638262577'), ('5.82525474193e-07', '1.95403635376'), ('7.5738369377e-07', '1.97508900482'), ('2.78485637146e-06', '7.77602372353'), ('2.44422678469e-06', '16.9406506285'), ('5.21919786173e-07', '1.76896928068'), ('5.12544011253e-06', '12.7246619612'), ('9.04412829475e-07', '2.94024317243'), ('1.87879678904e-06', '5.69984603431')]}
2018-01-01 08:55:20
cycly  24
/home/liurui/software/Python-2.7/python /home/liurui/life/src/NGS/Analysis/usedadiPy2_7/dadicode.py  -n mallard14 26 -n quantizpool 28 -f pop10q8domestic0.02fanya30_correctminAN_2dilutetodensity0.02 -l 468232.1666268 -m IM_2 -T m_d -p s 0.5 0 1  -p nuW 2 1e-06 20  -p nuD 2 1e-06 20  -p Ts 0.1 1e-06 10  -p m12 1 1e-06 20  -p m21 1 1e-06 20  -b KjYydpfb 70
468232.166627
[('mallard14', '26'), ('quantizpool', '28')]
upper_bound [1.0, 20.0, 20.0, 10.0, 20.0, 20.0]
lower_bound [0.0, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06]
params array([ 0.5,  2. ,  2. ,  0.1,  1. ,  1. ])
paramsname ['s', 'nuW', 'nuD', 'Ts', 'm12', 'm21']

6       , -3452.88    , array([ 0.784123   ,  1.56353    ,  2.28922    ,  0.195281   ,  1.95186    ,  1.14027    ])
12      , -3380.82    , array([ 0.785536   ,  1.5949     ,  2.17958    ,  0.181607   ,  1.94496    ,  1.14111    ])
18      , -3209.18    , array([ 0.790505   ,  1.64416    ,  1.83557    ,  0.172766   ,  2.03112    ,  1.14402    ])
24      , -3078.13    , array([ 0.795186   ,  1.64405    ,  1.56281    ,  0.137216   ,  2.09912    ,  1.14969    ])
30      , -2901.76    , array([ 0.816006   ,  1.74783    ,  1.1375     ,  0.0951375  ,  2.36737    ,  1.15513    ])
36      , -2690.26    , array([ 0.857875   ,  1.94648    ,  0.621438   ,  0.0634583  ,  2.88765    ,  1.16677    ])
42      , -2589.56    , array([ 0.882916   ,  2.12899    ,  0.283014   ,  0.0476989  ,  3.57809    ,  1.18462    ])
48      , -2554.97    , array([ 0.875344   ,  2.13964    ,  0.288569   ,  0.0571214  ,  3.38388    ,  1.18915    ])
54      , -2546.32    , array([ 0.866498   ,  2.01514    ,  0.31034    ,  0.0604704  ,  3.29933    ,  1.18774    ])
60      , -2566.89    , array([ 0.87112    ,  2.0735     ,  0.263548   ,  0.0575317  ,  3.48252    ,  1.19948    ])
66      , -2526.02    , array([ 0.861879   ,  2.03559    ,  0.386937   ,  0.072834   ,  3.1414     ,  1.18386    ])
72      , -2534.89    , array([ 0.855654   ,  2.06108    ,  0.351461   ,  0.0790963  ,  3.19816    ,  1.19005    ])
78      , -2525.4     , array([ 0.848455   ,  1.9896     ,  0.44207    ,  0.0891749  ,  2.99797    ,  1.18287    ])
84      , -2522.99    , array([ 0.852823   ,  2.01063    ,  0.410574   ,  0.0809882  ,  3.04526    ,  1.18415    ])
90      , -2524.18    , array([ 0.847823   ,  2.01932    ,  0.382789   ,  0.0826189  ,  3.13512    ,  1.18695    ])
96      , -2521.01    , array([ 0.843819   ,  2.00998    ,  0.385401   ,  0.0783156  ,  3.06317    ,  1.18775    ])
102     , -2519.82    , array([ 0.842673   ,  2.01011    ,  0.411676   ,  0.0837225  ,  3.02116    ,  1.18758    ])
108     , -2517.23    , array([ 0.832364   ,  2.03943    ,  0.367242   ,  0.0827909  ,  3.08804    ,  1.19191    ])
114     , -2513.56    , array([ 0.83499    ,  2.10789    ,  0.382543   ,  0.0849073  ,  3.09839    ,  1.18881    ])
120     , -2505.26    , array([ 0.815491   ,  2.17848    ,  0.371851   ,  0.0891578  ,  3.06318    ,  1.19342    ])
126     , -2496.48    , array([ 0.789354   ,  2.29108    ,  0.420354   ,  0.10718    ,  2.98489    ,  1.19511    ])
132     , -2480.37    , array([ 0.742148   ,  2.63955    ,  0.419262   ,  0.130894   ,  3.03503    ,  1.20196    ])
138     , -2478.02    , array([ 0.723835   ,  2.89441    ,  0.326672   ,  0.117848   ,  3.08639    ,  1.21606    ])
144     , -2476.46    , array([ 0.750167   ,  2.69121    ,  0.376583   ,  0.114209   ,  3.05379    ,  1.20417    ])
150     , -2471.36    , array([ 0.709858   ,  3.24035    ,  0.412616   ,  0.125595   ,  2.88777    ,  1.21087    ])
156     , -2467.97    , array([ 0.69373    ,  3.5641     ,  0.366483   ,  0.133151   ,  3.0123     ,  1.21567    ])
162     , -2465.54    , array([ 0.687732   ,  3.63363    ,  0.342896   ,  0.122605   ,  2.84292    ,  1.22307    ])
168     , -2466.63    , array([ 0.659524   ,  4.08435    ,  0.339728   ,  0.128642   ,  2.78616    ,  1.23323    ])
174     , -2465.09    , array([ 0.674371   ,  3.91303    ,  0.315396   ,  0.113662   ,  2.7832     ,  1.23323    ])
180     , -2464.1     , array([ 0.683233   ,  3.68381    ,  0.342783   ,  0.12187    ,  2.86049    ,  1.22548    ])
186     , -2464.08    , array([ 0.672386   ,  3.93413    ,  0.340888   ,  0.11965    ,  2.78344    ,  1.2286     ])
192     , -2463.69    , array([ 0.67939    ,  3.79665    ,  0.339397   ,  0.117833   ,  2.8087     ,  1.22733    ])
198     , -2463.63    , array([ 0.687013   ,  3.65956    ,  0.344454   ,  0.116199   ,  2.83497    ,  1.22508    ])
204     , -2463.13    , array([ 0.68585    ,  3.65809    ,  0.348055   ,  0.118403   ,  2.90829    ,  1.22423    ])
210     , -2462.72    , array([ 0.688162   ,  3.50556    ,  0.339137   ,  0.11686    ,  2.93636    ,  1.22689    ])
216     , -2462.24    , array([ 0.682426   ,  3.60266    ,  0.342861   ,  0.121807   ,  3.04383    ,  1.22594    ])
222     , -2461.33    , array([ 0.678674   ,  3.46361    ,  0.336231   ,  0.122658   ,  3.23129    ,  1.22815    ])
228     , -2460.82    , array([ 0.665875   ,  3.67901    ,  0.332995   ,  0.123478   ,  3.16086    ,  1.23232    ])
234     , -2459.02    , array([ 0.656386   ,  3.21805    ,  0.325866   ,  0.1308     ,  3.50037    ,  1.23836    ])
240     , -2459.68    , array([ 0.665757   ,  3.44306    ,  0.331256   ,  0.124989   ,  3.26318    ,  1.23341    ])
246     , -2455.95    , array([ 0.629872   ,  3.20591    ,  0.327404   ,  0.138421   ,  3.66033    ,  1.24655    ])
252     , -2454.4     , array([ 0.601047   ,  3.39751    ,  0.331394   ,  0.14049    ,  3.67372    ,  1.25783    ])
258     , -2451.17    , array([ 0.549603   ,  3.72294    ,  0.330079   ,  0.14906    ,  3.47097    ,  1.27726    ])
264     , -2437.19    , array([ 0.423328   ,  3.19187    ,  0.305511   ,  0.191951   ,  4.11584    ,  1.34923    ])
270     , -2442.62    , array([ 0.454488   ,  3.23053    ,  0.291202   ,  0.176624   ,  4.01534    ,  1.33586    ])
276     , -2434.35    , array([ 0.373074   ,  3.06932    ,  0.298114   ,  0.211465   ,  3.98405    ,  1.38762    ])
282     , -2430.07    , array([ 0.346363   ,  3.48594    ,  0.340804   ,  0.245676   ,  3.72011    ,  1.39088    ])
288     , -2415.5     , array([ 0.28122    ,  3.00875    ,  0.346347   ,  0.301027   ,  3.78942    ,  1.44855    ])
294     , -2413       , array([ 0.174603   ,  2.82816    ,  0.376734   ,  0.52196    ,  3.8943     ,  1.5826     ])
300     , -2394.65    , array([ 0.133155   ,  2.61808    ,  0.398048   ,  0.689387   ,  3.5948     ,  1.67367    ])
306     , -2402.13    , array([ 0.09148    ,  2.28828    ,  0.480898   ,  1.0763     ,  3.24454    ,  1.78417    ])
312     , -2385.01    , array([ 0.0465465  ,  2.00812    ,  0.458521   ,  1.79271    ,  3.03348    ,  2.052      ])
318     , -2366.9     , array([ 0.105813   ,  2.64977    ,  0.424107   ,  0.801405   ,  2.64699    ,  1.75172    ])
324     , -2375.21    , array([ 0.114005   ,  2.43228    ,  0.387079   ,  0.689354   ,  3.19228    ,  1.73591    ])
330     , -2356.66    , array([ 0.0707801  ,  2.34928    ,  0.390364   ,  1.0073     ,  2.91571    ,  1.9083     ])
336     , -2358.39    , array([ 0.0383354  ,  2.1238     ,  0.368509   ,  1.54796    ,  2.8279     ,  2.17464    ])
342     , -2354.06    , array([ 0.0492111  ,  2.47568    ,  0.381846   ,  1.21804    ,  2.54956    ,  2.05725    ])
348     , -2356.81    , array([ 0.0594498  ,  2.36578    ,  0.38933    ,  1.06883    ,  2.44713    ,  1.98114    ])
354     , -2354.66    , array([ 0.0443007  ,  2.45238    ,  0.392447   ,  1.35374    ,  2.62262    ,  2.0916     ])
360     , -2349.93    , array([ 0.062783   ,  2.44234    ,  0.404932   ,  1.09148    ,  2.60186    ,  1.95142    ])
366     , -2350.5     , array([ 0.0633129  ,  2.36957    ,  0.410118   ,  1.10803    ,  2.66513    ,  1.94527    ])
372     , -2349.49    , array([ 0.0592499  ,  2.37122    ,  0.405135   ,  1.14901    ,  2.64704    ,  1.97357    ])
378     , -2348.89    , array([ 0.057865   ,  2.41699    ,  0.3998     ,  1.11193    ,  2.56899    ,  1.98566    ])
384     , -2348.81    , array([ 0.0524786  ,  2.3332     ,  0.393391   ,  1.15931    ,  2.55457    ,  2.03057    ])
390     , -2347.7     , array([ 0.0506615  ,  2.33947    ,  0.398679   ,  1.19029    ,  2.55771    ,  2.0409     ])
396     , -2347.5     , array([ 0.0510144  ,  2.45102    ,  0.401632   ,  1.18576    ,  2.55437    ,  2.03314    ])
402     , -2347.73    , array([ 0.0499035  ,  2.34205    ,  0.401368   ,  1.23667    ,  2.61423    ,  2.04365    ])
408     , -2346.9     , array([ 0.0518907  ,  2.46753    ,  0.396832   ,  1.12061    ,  2.53856    ,  2.02715    ])
414     , -2347.29    , array([ 0.0495269  ,  2.35592    ,  0.399801   ,  1.17997    ,  2.52916    ,  2.04912    ])
420     , -2346.5     , array([ 0.0494444  ,  2.42564    ,  0.400718   ,  1.15594    ,  2.51984    ,  2.04664    ])
426     , -2346.36    , array([ 0.0502523  ,  2.39949    ,  0.402331   ,  1.14758    ,  2.54245    ,  2.03952    ])
432     , -2346.13    , array([ 0.0479896  ,  2.40812    ,  0.400576   ,  1.12839    ,  2.5135     ,  2.05693    ])
438     , -2346.32    , array([ 0.0456236  ,  2.52495    ,  0.392308   ,  1.07952    ,  2.47288    ,  2.07535    ])
444     , -2345.76    , array([ 0.0463791  ,  2.55098    ,  0.390125   ,  1.07965    ,  2.53289    ,  2.06611    ])
450     , -2344.14    , array([ 0.0447712  ,  2.41309    ,  0.391923   ,  1.08611    ,  2.57142    ,  2.08068    ])
456     , -2341.17    , array([ 0.0356973  ,  2.42725    ,  0.369192   ,  1.05326    ,  2.67376    ,  2.16929    ])
462     , -2339.99    , array([ 0.0339333  ,  2.34748    ,  0.361658   ,  1.05545    ,  2.85376    ,  2.18411    ])
468     , -2338.15    , array([ 0.0259505  ,  2.25278    ,  0.339702   ,  1.02191    ,  2.96247    ,  2.2999     ])
474     , -2335.94    , array([ 0.0149827  ,  1.99879    ,  0.310141   ,  1.09962    ,  3.21176    ,  2.55853    ])
480     , -2338.26    , array([ 0.00781788 ,  1.83721    ,  0.279913   ,  1.15319    ,  3.39978    ,  2.89917    ])
486     , -2333.38    , array([ 0.01312    ,  1.96668    ,  0.306747   ,  1.0172     ,  3.38674    ,  2.60749    ])
492     , -2330.61    , array([ 0.00761065 ,  1.82511    ,  0.284028   ,  1.01562    ,  3.67883    ,  2.88171    ])
498     , -2331       , array([ 0.00477678 ,  1.71352    ,  0.257822   ,  1.02702    ,  4.08408    ,  3.14117    ])
504     , -2331.7     , array([ 0.00794642 ,  1.88205    ,  0.299172   ,  1.03869    ,  3.53261    ,  2.85428    ])
510     , -2329.23    , array([ 0.00510633 ,  1.75864    ,  0.267404   ,  1.00298    ,  3.85832    ,  3.1044     ])
516     , -2328.64    , array([ 0.00335427 ,  1.63634    ,  0.24835    ,  0.989626   ,  4.15129    ,  3.35663    ])
522     , -2329.07    , array([ 0.00413549 ,  1.72846    ,  0.25822    ,  0.998271   ,  3.98351    ,  3.22624    ])
528     , -2328.97    , array([ 0.00317436 ,  1.64299    ,  0.249319   ,  0.972912   ,  4.24463    ,  3.38031    ])
534     , -2328.19    , array([ 0.00154166 ,  1.44539    ,  0.216685   ,  0.937094   ,  4.87507    ,  3.86818    ])
540     , -2328.49    , array([ 0.000864252,  1.3114     ,  0.198267   ,  0.916182   ,  5.38924    ,  4.30531    ])
546     , -2328.07    , array([ 0.000750465,  1.28339    ,  0.191173   ,  0.887916   ,  5.55653    ,  4.4183     ])
552     , -2328.29    , array([ 0.00119517 ,  1.36084    ,  0.206259   ,  0.937832   ,  4.91792    ,  4.07354    ])
558     , -2327.77    , array([ 0.000469567,  1.16576    ,  0.175086   ,  0.869921   ,  6.00603    ,  4.82896    ])
564     , -2328       , array([ 0.000432054,  1.16114    ,  0.171058   ,  0.861598   ,  6.07295    ,  4.9049     ])
570     , -2327.87    , array([ 0.000895953,  1.30214    ,  0.194114   ,  0.889619   ,  5.28446    ,  4.28969    ])
576     , -2327.7     , array([ 0.000755615,  1.26944    ,  0.188746   ,  0.887224   ,  5.51039    ,  4.42278    ])
582     , -2327.55    , array([ 0.000445944,  1.14211    ,  0.172111   ,  0.848936   ,  6.03046    ,  4.88124    ])
588     , -2327.62    , array([ 0.000378555,  1.11379    ,  0.16685    ,  0.852709   ,  6.24794    ,  5.03068    ])
594     , -2327.53    , array([ 0.000347628,  1.09614    ,  0.164681   ,  0.840551   ,  6.36097    ,  5.10808    ])
600     , -2327.5     , array([ 0.000373834,  1.10148    ,  0.166534   ,  0.845807   ,  6.22689    ,  5.04686    ])
606     , -2327.49    , array([ 0.000321854,  1.07244    ,  0.161398   ,  0.831993   ,  6.41824    ,  5.18856    ])
612     , -2327.47    , array([ 0.000366249,  1.10156    ,  0.165799   ,  0.843132   ,  6.26991    ,  5.06359    ])
618     , -2327.46    , array([ 0.00034428 ,  1.08635    ,  0.163731   ,  0.838101   ,  6.35761    ,  5.12218    ])
624     , -2327.46    , array([ 0.000339294,  1.08124    ,  0.163115   ,  0.836576   ,  6.3943     ,  5.13607    ])
630     , -2327.44    , array([ 0.000319601,  1.0706     ,  0.161455   ,  0.832959   ,  6.46131    ,  5.19333    ])
Now, it's the time,continue
continue optimize_log_lbfgsb
636     , -3459.35    , array([ 0.784123   ,  1.56353    ,  2.29151    ,  0.195281   ,  1.89068    ,  1.14027    ])
642     , -3456.83    , array([ 0.784907   ,  1.56353    ,  2.28922    ,  0.195281   ,  1.89068    ,  1.14027    ])
648     , -3459.01    , array([ 0.784123   ,  1.56353    ,  2.28922    ,  0.195281   ,  1.89068    ,  1.14027    ])
660     , -3458.17    , array([ 0.784171   ,  1.56513    ,  2.28917    ,  0.195279   ,  1.89069    ,  1.14027    ])
666     , -3455.76    , array([ 0.785046   ,  1.5641     ,  2.28824    ,  0.195249   ,  1.89087    ,  1.14011    ])
672     , -3456.03    , array([ 0.785046   ,  1.5641     ,  2.28824    ,  0.195249   ,  1.89087    ,  1.14125    ])
684     , -3455.05    , array([ 0.785058   ,  1.56567    ,  2.28823    ,  0.195249   ,  1.89087    ,  1.14011    ])
690     , -3455.01    , array([ 0.785259   ,  1.56423    ,  2.28801    ,  0.195242   ,  1.89091    ,  1.14007    ])
696     , -3455.28    , array([ 0.785259   ,  1.56423    ,  2.28801    ,  0.195242   ,  1.89091    ,  1.14122    ])
708     , -3454.34    , array([ 0.785262   ,  1.5658     ,  2.28801    ,  0.195242   ,  1.89091    ,  1.14007    ])
714     , -3454.83    , array([ 0.785311   ,  1.56426    ,  2.28796    ,  0.19524    ,  1.89092    ,  1.14007    ])
720     , -3455.09    , array([ 0.785311   ,  1.56426    ,  2.28796    ,  0.19524    ,  1.89092    ,  1.14121    ])
732     , -3454.16    , array([ 0.785312   ,  1.56583    ,  2.28796    ,  0.19524    ,  1.89092    ,  1.14007    ])
738     , -3454.79    , array([ 0.785324   ,  1.56427    ,  2.28794    ,  0.19524    ,  1.89093    ,  1.14006    ])
744     , -3455.05    , array([ 0.785324   ,  1.56427    ,  2.28794    ,  0.19524    ,  1.89093    ,  1.1412     ])
750     , -6138.41    , array([ 0.987204   ,  1.67804    ,  2.10531    ,  0.189421   ,  1.92862    ,  1.10887    ])
756     , -3254       , array([ 0.851659   ,  1.60529    ,  2.22146    ,  0.193089   ,  1.9042     ,  1.12891    ])
762     , -2918.15    , array([ 0.892577   ,  1.91111    ,  1.97162    ,  0.13938    ,  2.15668    ,  1.22203    ])
768     , -2918.21    , array([ 0.892577   ,  1.91111    ,  1.97162    ,  0.13938    ,  2.15668    ,  1.22326    ])
780     , -2917.89    , array([ 0.892577   ,  1.91302    ,  1.97162    ,  0.139379   ,  2.15668    ,  1.22203    ])
786     , -2918.14    , array([ 0.892579   ,  1.9111     ,  1.97161    ,  0.139378   ,  2.15667    ,  1.22204    ])
792     , -2918.2     , array([ 0.892579   ,  1.9111     ,  1.97161    ,  0.139378   ,  2.15667    ,  1.22326    ])
804     , -2917.88    , array([ 0.89258    ,  1.91301    ,  1.97161    ,  0.139378   ,  2.15667    ,  1.22204    ])
810     , -2918.14    , array([ 0.89258    ,  1.9111     ,  1.97161    ,  0.139378   ,  2.15667    ,  1.22204    ])
816     , -2918.2     , array([ 0.89258    ,  1.9111     ,  1.97161    ,  0.139378   ,  2.15667    ,  1.22326    ])
822     , -3160.7     , array([ 0.961118   ,  1.63128    ,  1.82032    ,  0.10205    ,  1.85354    ,  1.28308    ])
828     , -2874.94    , array([ 0.916314   ,  1.80854    ,  1.91656    ,  0.124743   ,  2.04385    ,  1.24335    ])
834     , -2803.59    , array([ 0.911352   ,  1.70968    ,  1.6814     ,  0.107408   ,  1.81652    ,  1.19893    ])
840     , -2803.54    , array([ 0.911352   ,  1.70968    ,  1.6814     ,  0.107408   ,  1.81652    ,  1.20013    ])
846     , -2686.27    , array([ 0.924115   ,  2.8933     ,  1.98048    ,  0.080464   ,  0.739914   ,  1.30802    ])
858     , -2686.04    , array([ 0.924115   ,  2.8933     ,  1.98049    ,  0.0803835  ,  0.739914   ,  1.30802    ])
864     , -2686.06    , array([ 0.924115   ,  2.8933     ,  1.98049    ,  0.0803835  ,  0.739914   ,  1.30933    ])
870     , -2686.27    , array([ 0.924115   ,  2.8933     ,  1.98049    ,  0.0804637  ,  0.739913   ,  1.30801    ])
876     , -2922.98    , array([ 0.964623   ,  4.26366    ,  6.01605    ,  0.0310396  ,  0.500077   ,  0.239042   ])
882     , -2677.31    , array([ 0.928057   ,  3.00648    ,  2.21132    ,  0.0731413  ,  0.711703   ,  1.10503    ])
888     , -2677.34    , array([ 0.928057   ,  3.00648    ,  2.21132    ,  0.0731413  ,  0.711703   ,  1.10613    ])
894     , -2659.5     , array([ 0.931966   ,  3.09805    ,  2.2027     ,  0.0702724  ,  0.659363   ,  1.14319    ])
900     , -2594.08    , array([ 0.947769   ,  3.49658    ,  2.16856    ,  0.0595803  ,  0.485766   ,  1.30947    ])
906     , -2602.48    , array([ 0.975513   ,  5.06958    ,  1.17901    ,  0.0480467  ,  0.124023   ,  5.09332    ])
912     , -2602.56    , array([ 0.975513   ,  5.06958    ,  1.17901    ,  0.0480467  ,  0.124023   ,  5.09841    ])
918     , -2544.55    , array([ 0.961936   ,  4.23054    ,  1.58516    ,  0.0533932  ,  0.240721   ,  2.63303    ])
924     , -2521.39    , array([ 0.962077   ,  4.55399    ,  1.42414    ,  0.0471535  ,  0.164752   ,  2.8018     ])
930     , -2558.57    , array([ 0.978773   ,  5.41744    ,  1.74753    ,  0.0316664  ,  0.0999777  ,  1.83524    ])
936     , -2558.47    , array([ 0.978773   ,  5.41744    ,  1.74753    ,  0.0316664  ,  0.0999777  ,  1.83708    ])
942     , -2511.44    , array([ 0.968344   ,  4.85934    ,  1.53848    ,  0.0406155  ,  0.136447   ,  2.38833    ])
